1234,suppliers_2012.csv,Widget 1,suppliers_2012.csv,Supplier A,suppliers_2012.csv,1100,suppliers_2012.csv,6/2/2012,suppliers_2012.csv
2345,suppliers_2012.csv,Widget 2,suppliers_2012.csv,Supplier A,suppliers_2012.csv,2300,suppliers_2012.csv,6/17/2012,suppliers_2012.csv
4567,suppliers_2012.csv,Widget 4,suppliers_2012.csv,Supplier B,suppliers_2012.csv,1300,suppliers_2012.csv,7/4/2012,suppliers_2012.csv
6789,suppliers_2012.csv,Widget 6,suppliers_2012.csv,Supplier C,suppliers_2012.csv,1175,suppliers_2012.csv,7/23/2012,suppliers_2012.csv
7890,suppliers_2012.csv,Widget 7,suppliers_2012.csv,Supplier C,suppliers_2012.csv,1200,suppliers_2012.csv,7/27/2012,suppliers_2012.csv
1234,suppliers_2012.csv,Widget 1,suppliers_2012.csv,Supplier A,suppliers_2012.csv,1100,suppliers_2012.csv,6/2/2012,suppliers_2012.csv
2345,suppliers_2012.csv,Widget 2,suppliers_2012.csv,Supplier A,suppliers_2012.csv,2300,suppliers_2012.csv,6/17/2012,suppliers_2012.csv
4567,suppliers_2012.csv,Widget 4,suppliers_2012.csv,Supplier B,suppliers_2012.csv,1300,suppliers_2012.csv,7/4/2012,suppliers_2012.csv
6789,suppliers_2012.csv,Widget 6,suppliers_2012.csv,Supplier C,suppliers_2012.csv,1175,suppliers_2012.csv,7/23/2012,suppliers_2012.csv
7890,suppliers_2012.csv,Widget 7,suppliers_2012.csv,Supplier C,suppliers_2012.csv,1200,suppliers_2012.csv,7/27/2012,suppliers_2012.csv
